2020-10-20T22:46:22.208951+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233982148,mp3,pwxnayoun
2020-10-20T22:46:22.822143+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233982748,mp4,pwxnayoun
2020-10-20T22:46:22.966049+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233982906,mp4,pwxnayoun
2020-10-20T22:46:23.806121+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233983748,mp2,pwxnayoun
2020-10-20T22:46:24.914194+00:00,app[web.1]:,AB_TESTING:,A,1603233979371,1603233984858,mp4,pwxnayoun
2020-10-20T22:46:25.832107+00:00,app[web.1]:,AB_TESTING:,C,1603233985737,0,0,pwxnayoun
2020-10-20T22:46:26.962242+00:00,app[web.1]:,AB_TESTING:,A,1603233986888,0,0,pwxnayoun
2020-10-20T22:47:37.590037+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,0,0,akedzxt
2020-10-20T22:47:55.750496+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234075742,mp1,akedzxt
2020-10-20T22:47:55.920217+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234075912,mp1,akedzxt
2020-10-20T22:47:57.160686+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234077152,mp3,akedzxt
2020-10-20T22:47:57.304068+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234077297,mp3,akedzxt
2020-10-20T22:47:58.018309+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234078011,mp4,akedzxt
2020-10-20T22:47:58.161039+00:00,app[web.1]:,AB_TESTING:,A,1603234057538,1603234078150,mp4,akedzxt
2020-10-20T22:47:58.958933+00:00,app[web.1]:,AB_TESTING:,C,1603234078951,0,0,akedzxt
2020-10-20T22:47:59.951610+00:00,app[web.1]:,AB_TESTING:,A,1603234079942,0,0,akedzxt
2020-10-20T22:48:59.408074+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,0,0,ccnbkza
2020-10-20T22:49:00.746861+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234140782,mp1,ccnbkza
2020-10-20T22:49:01.390793+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234141428,mp2,ccnbkza
2020-10-20T22:49:01.789118+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234141825,mp2,ccnbkza
2020-10-20T22:49:02.589491+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234142627,mp3,ccnbkza
2020-10-20T22:49:02.795464+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234142833,mp3,ccnbkza
2020-10-20T22:49:04.011853+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234144049,mp4,ccnbkza
2020-10-20T22:49:04.898246+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234144934,mp3,ccnbkza
2020-10-20T22:49:05.061368+00:00,app[web.1]:,AB_TESTING:,A,1603234139438,1603234145094,mp3,ccnbkza
2020-10-20T22:49:07.337268+00:00,app[web.1]:,AB_TESTING:,C,1603234147374,0,0,ccnbkza
2020-10-20T22:49:08.944626+00:00,app[web.1]:,AB_TESTING:,A,1603234148978,0,0,ccnbkza
2020-10-20T22:49:09.290365+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,0,0,eahaia
2020-10-20T22:49:10.225140+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234150141,mp1,eahaia
2020-10-20T22:49:10.370916+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234150286,mp1,eahaia
2020-10-20T22:49:11.395997+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234151312,mp2,eahaia
2020-10-20T22:49:11.541795+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234151453,mp2,eahaia
2020-10-20T22:49:12.427571+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234152338,mp3,eahaia
2020-10-20T22:49:12.567629+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234152483,mp3,eahaia
2020-10-20T22:49:13.278019+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234153194,mp4,eahaia
2020-10-20T22:49:13.595890+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234153511,mp4,eahaia
2020-10-20T22:49:13.742345+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234153657,mp4,eahaia
2020-10-20T22:49:13.924716+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234153839,mp4,eahaia
2020-10-20T22:49:14.115555+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234154031,mp4,eahaia
2020-10-20T22:49:14.259097+00:00,app[web.1]:,AB_TESTING:,B,1603234149179,1603234154174,mp4,eahaia
2020-10-20T22:49:15.280773+00:00,app[web.1]:,AB_TESTING:,C,1603234155188,0,0,eahaia
2020-10-20T22:49:16.125328+00:00,app[web.1]:,AB_TESTING:,B,1603234156037,0,0,eahaia
2020-10-20T22:50:23.390221+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,0,0,ffcqosjp
2020-10-20T22:50:24.622933+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234224603,mp1,ffcqosjp
2020-10-20T22:50:24.781450+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234224763,mp1,ffcqosjp
2020-10-20T22:50:24.940962+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234224921,mp1,ffcqosjp
2020-10-20T22:50:25.099264+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225080,mp1,ffcqosjp
2020-10-20T22:50:25.263422+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225242,mp1,ffcqosjp
2020-10-20T22:50:25.416704+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225396,mp1,ffcqosjp
2020-10-20T22:50:25.569602+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225546,mp1,ffcqosjp
2020-10-20T22:50:25.734287+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225715,mp1,ffcqosjp
2020-10-20T22:50:25.878052+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234225859,mp1,ffcqosjp
2020-10-20T22:50:26.047864+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226028,mp1,ffcqosjp
2020-10-20T22:50:26.209268+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226187,mp1,ffcqosjp
2020-10-20T22:50:26.359393+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226339,mp1,ffcqosjp
2020-10-20T22:50:26.535943+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226516,mp1,ffcqosjp
2020-10-20T22:50:26.699066+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226679,mp1,ffcqosjp
2020-10-20T22:50:26.847957+00:00,app[web.1]:,AB_TESTING:,B,1603234223370,1603234226830,mp1,ffcqosjp
2020-10-20T22:50:28.700916+00:00,app[web.1]:,AB_TESTING:,C,1603234228681,0,0,ffcqosjp
2020-10-20T22:50:30.763460+00:00,app[web.1]:,AB_TESTING:,B,1603234230742,0,0,ffcqosjp
2020-10-20T22:50:32.126078+00:00,app[web.1]:,AB_TESTING:,B,1603234230742,1603234232106,mp1,ffcqosjp
2020-10-20T22:50:33.411049+00:00,app[web.1]:,AB_TESTING:,C,1603234233383,0,0,ffcqosjp
2020-10-20T22:50:43.023673+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,0,0,uxsrtglvmn
2020-10-20T22:50:56.693340+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234256639,mp4,uxsrtglvmn
2020-10-20T22:50:56.985913+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234256933,mp4,uxsrtglvmn
2020-10-20T22:50:57.514072+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234257461,mp4,uxsrtglvmn
2020-10-20T22:50:57.921804+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234257866,mp4,uxsrtglvmn
2020-10-20T22:50:58.318867+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234258263,mp4,uxsrtglvmn
2020-10-20T22:50:58.479840+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234258426,mp4,uxsrtglvmn
2020-10-20T22:50:58.624785+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234258570,mp4,uxsrtglvmn
2020-10-20T22:50:58.774641+00:00,app[web.1]:,AB_TESTING:,A,1603234242929,1603234258721,mp4,uxsrtglvmn
2020-10-20T22:51:00.039015+00:00,app[web.1]:,AB_TESTING:,C,1603234259982,0,0,uxsrtglvmn
2020-10-21T21:38:25.152574+00:00,app[web.1]:,AB_TESTING:,A,1603316305062,0,0,zsfikgsg
2020-10-21T21:38:38.770260+00:00,app[web.1]:,AB_TESTING:,B,1603316318706,0,0,zsfikgsg
2020-10-21T21:38:43.305599+00:00,app[web.1]:,AB_TESTING:,B,1603316318706,1603316323239,mp1,zsfikgsg
2020-10-21T21:38:46.761830+00:00,app[web.1]:,AB_TESTING:,B,1603316326689,0,0,zsfikgsg
2020-10-21T21:38:48.841509+00:00,app[web.1]:,AB_TESTING:,B,1603316328771,0,0,zsfikgsg
2020-10-21T21:38:49.781312+00:00,app[web.1]:,AB_TESTING:,A,1603316329718,0,0,zsfikgsg
2020-10-21T21:38:53.153309+00:00,app[web.1]:,AB_TESTING:,A,1603316333090,0,0,zsfikgsg
2020-10-21T21:38:53.996127+00:00,app[web.1]:,AB_TESTING:,B,1603316333933,0,0,zsfikgsg
2020-10-21T21:38:55.709421+00:00,app[web.1]:,AB_TESTING:,A,1603316335642,0,0,zsfikgsg
2020-10-21T21:38:56.666569+00:00,app[web.1]:,AB_TESTING:,B,1603316336603,0,0,zsfikgsg
2020-10-21T21:38:58.945466+00:00,app[web.1]:,AB_TESTING:,A,1603316338883,0,0,zsfikgsg
2020-10-21T21:38:59.828790+00:00,app[web.1]:,AB_TESTING:,A,1603316339765,0,0,zsfikgsg
2020-10-21T21:39:00.966269+00:00,app[web.1]:,AB_TESTING:,A,1603316340903,0,0,zsfikgsg
2020-10-21T21:39:01.695303+00:00,app[web.1]:,AB_TESTING:,B,1603316341631,0,0,zsfikgsg
